campaign_id,fuzzer,subject,defect,time
10,Zest,Bcel,B0,0 days 00:42:48.816000
100,Zeugma-1PT,Rhino,R0,0 days 01:34:51.614000
100,Zeugma-1PT,Rhino,R1,0 days 00:44:59.002000
100,Zeugma-1PT,Rhino,R2,0 days 00:49:16.492000
100,Zeugma-1PT,Rhino,R3,0 days 00:00:13.996000
100,Zeugma-1PT,Rhino,R4,0 days 00:28:54.313000
1000,Zest,Bcel,B0,0 days 00:31:47.790000
1001,Zeugma-Linked,Bcel,B0,0 days 00:11:10.537000
1002,Zeugma,Bcel,B0,0 days 00:09:20.603000
1003,Zeugma-1PT,Bcel,B0,0 days 00:35:56.862000
1003,Zeugma-1PT,Bcel,B1,0 days 00:45:13.710000
1004,Zeugma-2PT,Bcel,B0,0 days 00:39:35.531000
1005,BeDivFuzz-Simple,Closure,C1,0 days 00:45:35.150000
1006,BeDivFuzz-Structure,Closure,C1,0 days 00:49:19.634000
1007,RLCheck,Closure,C1,0 days 00:10:29.308000
1008,Zest,Closure,C1,0 days 01:00:34.474000
1009,Zeugma-Linked,Closure,C0,0 days 01:49:12.848000
1009,Zeugma-Linked,Closure,C1,0 days 00:03:38.473000
101,Zeugma-2PT,Rhino,R1,0 days 00:10:43.983000
101,Zeugma-2PT,Rhino,R3,0 days 00:00:03.532000
101,Zeugma-2PT,Rhino,R4,0 days 00:58:58.145000
1010,Zeugma,Closure,C1,0 days 00:06:00.431000
1011,Zeugma-1PT,Closure,C0,0 days 02:25:21.887000
1011,Zeugma-1PT,Closure,C1,0 days 00:00:48.892000
1012,Zeugma-2PT,Closure,C1,0 days 00:03:37.222000
1025,Zeugma-Linked,Nashorn,N0,0 days 00:25:04.998000
1025,Zeugma-Linked,Nashorn,N2,0 days 00:09:31.040000
1026,Zeugma,Nashorn,N0,0 days 01:09:45.515000
1027,Zeugma-1PT,Nashorn,N0,0 days 00:52:37.481000
1029,BeDivFuzz-Simple,Rhino,R1,0 days 02:19:41.190000
1029,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:01.456000
1030,BeDivFuzz-Structure,Rhino,R1,0 days 00:10:10.836000
1030,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:00.572000
1031,RLCheck,Rhino,R3,0 days 00:00:08.396000
1032,Zest,Rhino,R1,0 days 00:24:24.388000
1032,Zest,Rhino,R3,0 days 00:00:15.368000
1033,Zeugma-Linked,Rhino,R3,0 days 00:00:09.672000
1033,Zeugma-Linked,Rhino,R4,0 days 00:22:44.171000
1034,Zeugma,Rhino,R0,0 days 01:17:08.549000
1034,Zeugma,Rhino,R1,0 days 00:01:23.236000
1034,Zeugma,Rhino,R2,0 days 01:17:00.977000
1034,Zeugma,Rhino,R3,0 days 00:00:02.376000
1034,Zeugma,Rhino,R4,0 days 00:42:01.210000
1035,Zeugma-1PT,Rhino,R0,0 days 02:04:05.084000
1035,Zeugma-1PT,Rhino,R2,0 days 02:25:08.637000
1035,Zeugma-1PT,Rhino,R3,0 days 00:00:08.664000
1036,Zeugma-2PT,Rhino,R0,0 days 02:16:20.235000
1036,Zeugma-2PT,Rhino,R1,0 days 00:10:44.240000
1036,Zeugma-2PT,Rhino,R2,0 days 02:09:19.797000
1036,Zeugma-2PT,Rhino,R3,0 days 00:00:00.664000
1036,Zeugma-2PT,Rhino,R4,0 days 00:26:18.050000
1053,BeDivFuzz-Simple,Bcel,B0,0 days 01:27:07.768000
1054,BeDivFuzz-Structure,Bcel,B0,0 days 02:16:09.634000
1055,Zest,Bcel,B0,0 days 00:59:10.726000
1056,Zeugma-Linked,Bcel,B0,0 days 00:11:35.225000
1057,Zeugma,Bcel,B0,0 days 00:21:08.139000
1058,Zeugma-1PT,Bcel,B0,0 days 00:12:33.061000
1059,Zeugma-2PT,Bcel,B0,0 days 00:07:52.978000
1059,Zeugma-2PT,Bcel,B1,0 days 00:09:11.507000
1060,BeDivFuzz-Simple,Closure,C1,0 days 00:02:22.583000
1061,BeDivFuzz-Structure,Closure,C1,0 days 00:55:23.536000
1062,RLCheck,Closure,C1,0 days 00:09:16.880000
1063,Zest,Closure,C1,0 days 00:07:38.699000
1064,Zeugma-Linked,Closure,C0,0 days 01:30:02.264000
1064,Zeugma-Linked,Closure,C1,0 days 00:00:05.100000
1065,Zeugma,Closure,C1,0 days 00:07:17.435000
1066,Zeugma-1PT,Closure,C1,0 days 00:14:12.585000
1067,Zeugma-2PT,Closure,C1,0 days 00:00:37.329000
1080,Zeugma-Linked,Nashorn,N0,0 days 00:20:14.372000
1081,Zeugma,Nashorn,N0,0 days 02:30:28.167000
1084,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:00.188000
1085,BeDivFuzz-Structure,Rhino,R1,0 days 01:00:58.670000
1085,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:01.672000
1086,RLCheck,Rhino,R3,0 days 00:00:08.200000
1087,Zest,Rhino,R1,0 days 02:23:55.355000
1087,Zest,Rhino,R3,0 days 00:00:06.396000
1088,Zeugma-Linked,Rhino,R1,0 days 01:08:22.378000
1088,Zeugma-Linked,Rhino,R2,0 days 01:48:33.150000
1088,Zeugma-Linked,Rhino,R3,0 days 00:00:03.048000
1088,Zeugma-Linked,Rhino,R4,0 days 02:09:03.606000
1089,Zeugma,Rhino,R0,0 days 01:51:16.911000
1089,Zeugma,Rhino,R1,0 days 00:00:29.056000
1089,Zeugma,Rhino,R2,0 days 00:39:07.145000
1089,Zeugma,Rhino,R3,0 days 00:00:00.976000
1089,Zeugma,Rhino,R4,0 days 01:33:40.909000
1090,Zeugma-1PT,Rhino,R3,0 days 00:00:03.668000
1090,Zeugma-1PT,Rhino,R4,0 days 00:20:48.592000
1091,Zeugma-2PT,Rhino,R0,0 days 00:58:02.230000
1091,Zeugma-2PT,Rhino,R1,0 days 01:33:38.818000
1091,Zeugma-2PT,Rhino,R2,0 days 02:15:43.641000
1091,Zeugma-2PT,Rhino,R3,0 days 00:00:14.140000
1091,Zeugma-2PT,Rhino,R4,0 days 02:10:03.873000
11,Zeugma-Linked,Bcel,B0,0 days 00:03:16.397000
118,BeDivFuzz-Simple,Bcel,B0,0 days 02:59:36.284000
12,Zeugma,Bcel,B0,0 days 00:17:40.774000
120,Zest,Bcel,B0,0 days 00:33:08.856000
121,Zeugma-Linked,Bcel,B0,0 days 00:03:48.477000
122,Zeugma,Bcel,B0,0 days 00:41:11.778000
123,Zeugma-1PT,Bcel,B0,0 days 00:15:11.430000
124,Zeugma-2PT,Bcel,B0,0 days 00:00:47.476000
125,BeDivFuzz-Simple,Closure,C1,0 days 00:05:08.443000
126,BeDivFuzz-Structure,Closure,C1,0 days 00:31:51.403000
127,RLCheck,Closure,C1,0 days 00:10:49.044000
128,Zest,Closure,C1,0 days 00:32:06.963000
129,Zeugma-Linked,Closure,C1,0 days 00:05:20.622000
13,Zeugma-1PT,Bcel,B0,0 days 00:57:55.205000
130,Zeugma,Closure,C1,0 days 00:08:18.171000
131,Zeugma-1PT,Closure,C0,0 days 02:13:04.652000
131,Zeugma-1PT,Closure,C1,0 days 00:09:42.611000
132,Zeugma-2PT,Closure,C1,0 days 00:00:04.916000
14,Zeugma-2PT,Bcel,B0,0 days 00:29:54.595000
145,Zeugma-Linked,Nashorn,N0,0 days 00:49:08.080000
146,Zeugma,Nashorn,N0,0 days 01:32:49.948000
148,Zeugma-2PT,Nashorn,N0,0 days 01:32:33.482000
149,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:01.040000
15,BeDivFuzz-Simple,Closure,C1,0 days 01:10:49.916000
150,BeDivFuzz-Structure,Rhino,R1,0 days 00:00:46.268000
150,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:14.288000
151,RLCheck,Rhino,R3,0 days 00:00:11.132000
152,Zest,Rhino,R1,0 days 00:24:11.450000
152,Zest,Rhino,R3,0 days 00:00:12.456000
153,Zeugma-Linked,Rhino,R0,0 days 00:35:37.722000
153,Zeugma-Linked,Rhino,R1,0 days 00:09:39
153,Zeugma-Linked,Rhino,R2,0 days 00:10:04.096000
153,Zeugma-Linked,Rhino,R3,0 days 00:00:08.588000
154,Zeugma,Rhino,R0,0 days 01:11:40.708000
154,Zeugma,Rhino,R1,0 days 00:52:28.224000
154,Zeugma,Rhino,R2,0 days 01:03:01.204000
154,Zeugma,Rhino,R3,0 days 00:00:06.788000
155,Zeugma-1PT,Rhino,R0,0 days 00:39:06.843000
155,Zeugma-1PT,Rhino,R1,0 days 00:53:04.485000
155,Zeugma-1PT,Rhino,R2,0 days 01:06:56.902000
155,Zeugma-1PT,Rhino,R3,0 days 00:00:08.444000
155,Zeugma-1PT,Rhino,R4,0 days 01:17:57.922000
156,Zeugma-2PT,Rhino,R0,0 days 02:01:21.251000
156,Zeugma-2PT,Rhino,R1,0 days 00:42:16.417000
156,Zeugma-2PT,Rhino,R2,0 days 00:53:01.013000
156,Zeugma-2PT,Rhino,R3,0 days 00:00:06.733000
16,BeDivFuzz-Structure,Closure,C1,0 days 00:32:17.810000
17,RLCheck,Closure,C1,0 days 00:04:16.197000
173,BeDivFuzz-Simple,Bcel,B0,0 days 00:31:38.753000
174,BeDivFuzz-Structure,Bcel,B0,0 days 01:26:51.501000
175,Zest,Bcel,B0,0 days 00:43:02.537000
176,Zeugma-Linked,Bcel,B0,0 days 00:17:29.178000
177,Zeugma,Bcel,B0,0 days 00:10:03.436000
178,Zeugma-1PT,Bcel,B0,0 days 00:53:00.561000
179,Zeugma-2PT,Bcel,B0,0 days 00:33:35.401000
18,Zest,Closure,C1,0 days 00:25:20.723000
180,BeDivFuzz-Simple,Closure,C1,0 days 00:19:47.060000
181,BeDivFuzz-Structure,Closure,C1,0 days 00:47:51.091000
182,RLCheck,Closure,C1,0 days 00:02:09.397000
183,Zest,Closure,C0,0 days 01:31:21.547000
183,Zest,Closure,C1,0 days 00:19:11.104000
184,Zeugma-Linked,Closure,C0,0 days 01:54:02.496000
184,Zeugma-Linked,Closure,C1,0 days 00:00:34.196000
185,Zeugma,Closure,C1,0 days 00:05:43.406000
186,Zeugma-1PT,Closure,C1,0 days 00:04:34.858000
187,Zeugma-2PT,Closure,C0,0 days 01:37:21.158000
187,Zeugma-2PT,Closure,C1,0 days 00:03:38.466000
19,Zeugma-Linked,Closure,C0,0 days 01:50:10.247000
19,Zeugma-Linked,Closure,C1,0 days 00:00:11.772000
20,Zeugma,Closure,C1,0 days 00:00:19.504000
200,Zeugma-Linked,Nashorn,N0,0 days 00:09:48.708000
200,Zeugma-Linked,Nashorn,N2,0 days 01:47:51.781000
202,Zeugma-1PT,Nashorn,N0,0 days 02:37:56.581000
203,Zeugma-2PT,Nashorn,N0,0 days 01:43:13.915000
204,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:03.616000
205,BeDivFuzz-Structure,Rhino,R1,0 days 00:02:04.841000
205,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:14.904000
206,RLCheck,Rhino,R3,0 days 00:00:10.608000
207,Zest,Rhino,R0,0 days 02:20:46.463000
207,Zest,Rhino,R1,0 days 00:50:35.925000
207,Zest,Rhino,R2,0 days 02:45:12.525000
207,Zest,Rhino,R3,0 days 00:00:12.509000
207,Zest,Rhino,R4,0 days 02:58:23.046000
208,Zeugma-Linked,Rhino,R2,0 days 00:22:13.250000
208,Zeugma-Linked,Rhino,R3,0 days 00:00:05.264000
208,Zeugma-Linked,Rhino,R4,0 days 01:07:51.355000
209,Zeugma,Rhino,R0,0 days 00:33:01.668000
209,Zeugma,Rhino,R1,0 days 01:04:26.177000
209,Zeugma,Rhino,R2,0 days 00:12:43.768000
209,Zeugma,Rhino,R3,0 days 00:00:03.876000
209,Zeugma,Rhino,R4,0 days 00:30:52.683000
21,Zeugma-1PT,Closure,C1,0 days 00:06:50.905000
210,Zeugma-1PT,Rhino,R0,0 days 01:41:53.353000
210,Zeugma-1PT,Rhino,R1,0 days 00:00:11.720000
210,Zeugma-1PT,Rhino,R2,0 days 00:48:37.569000
210,Zeugma-1PT,Rhino,R3,0 days 00:00:09.076000
210,Zeugma-1PT,Rhino,R4,0 days 00:38:36.001000
211,Zeugma-2PT,Rhino,R1,0 days 02:26:44.800000
211,Zeugma-2PT,Rhino,R2,0 days 01:22:33.315000
211,Zeugma-2PT,Rhino,R3,0 days 00:00:07.184000
22,Zeugma-2PT,Closure,C1,0 days 00:01:19.640000
230,Zest,Bcel,B0,0 days 00:36:51.377000
231,Zeugma-Linked,Bcel,B0,0 days 00:12:39.665000
232,Zeugma,Bcel,B0,0 days 00:15:29.152000
233,Zeugma-1PT,Bcel,B0,0 days 00:57:36.949000
234,Zeugma-2PT,Bcel,B0,0 days 00:25:06.744000
235,BeDivFuzz-Simple,Closure,C1,0 days 01:55:14.559000
236,BeDivFuzz-Structure,Closure,C1,0 days 01:02:41.677000
237,RLCheck,Closure,C1,0 days 00:28:40.466000
238,Zest,Closure,C1,0 days 00:16:50.688000
239,Zeugma-Linked,Closure,C0,0 days 01:33:16.245000
239,Zeugma-Linked,Closure,C1,0 days 00:11:54.797000
240,Zeugma,Closure,C0,0 days 00:34:39.068000
240,Zeugma,Closure,C1,0 days 00:06:17.704000
241,Zeugma-1PT,Closure,C0,0 days 02:06:02.528000
241,Zeugma-1PT,Closure,C1,0 days 00:00:31.108000
242,Zeugma-2PT,Closure,C0,0 days 02:19:16.540000
242,Zeugma-2PT,Closure,C1,0 days 00:05:10.364000
255,Zeugma-Linked,Nashorn,N0,0 days 00:17:30.862000
256,Zeugma,Nashorn,N0,0 days 01:18:48.502000
257,Zeugma-1PT,Nashorn,N0,0 days 01:35:32.523000
258,Zeugma-2PT,Nashorn,N1,0 days 01:57:35.048000
259,BeDivFuzz-Simple,Rhino,R1,0 days 01:43:49.494000
259,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:01.880000
260,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:03.664000
261,RLCheck,Rhino,R3,0 days 00:00:07.500000
262,Zest,Rhino,R3,0 days 00:00:05.700000
263,Zeugma-Linked,Rhino,R0,0 days 00:05:03.728000
263,Zeugma-Linked,Rhino,R1,0 days 00:38:09.977000
263,Zeugma-Linked,Rhino,R2,0 days 00:11:01.687000
263,Zeugma-Linked,Rhino,R3,0 days 00:00:07.012000
263,Zeugma-Linked,Rhino,R4,0 days 00:51:00.339000
264,Zeugma,Rhino,R0,0 days 00:26:47.862000
264,Zeugma,Rhino,R2,0 days 00:47:32.236000
264,Zeugma,Rhino,R3,0 days 00:00:02.788000
264,Zeugma,Rhino,R4,0 days 01:58:50.913000
265,Zeugma-1PT,Rhino,R0,0 days 00:36:51.287000
265,Zeugma-1PT,Rhino,R1,0 days 01:32:04.224000
265,Zeugma-1PT,Rhino,R3,0 days 00:00:01.428000
265,Zeugma-1PT,Rhino,R4,0 days 01:04:05.333000
266,Zeugma-2PT,Rhino,R0,0 days 02:56:02.518000
266,Zeugma-2PT,Rhino,R1,0 days 00:32:59.551000
266,Zeugma-2PT,Rhino,R2,0 days 01:39:53.637000
266,Zeugma-2PT,Rhino,R3,0 days 00:00:05.984000
266,Zeugma-2PT,Rhino,R4,0 days 00:19:09.755000
283,BeDivFuzz-Simple,Bcel,B0,0 days 01:02:14.526000
284,BeDivFuzz-Structure,Bcel,B0,0 days 00:01:17.392000
285,Zest,Bcel,B0,0 days 00:11:42.467000
286,Zeugma-Linked,Bcel,B0,0 days 00:10:45.228000
287,Zeugma,Bcel,B0,0 days 00:03:37.281000
288,Zeugma-1PT,Bcel,B0,0 days 00:11:14.671000
289,Zeugma-2PT,Bcel,B0,0 days 00:22:17.027000
290,BeDivFuzz-Simple,Closure,C1,0 days 00:05:42.912000
291,BeDivFuzz-Structure,Closure,C0,0 days 01:19:36.923000
291,BeDivFuzz-Structure,Closure,C1,0 days 00:09:28.732000
292,RLCheck,Closure,C1,0 days 00:06:17.263000
293,Zest,Closure,C1,0 days 01:04:15.217000
294,Zeugma-Linked,Closure,C1,0 days 00:11:10.626000
295,Zeugma,Closure,C1,0 days 00:00:56.924000
296,Zeugma-1PT,Closure,C0,0 days 00:37:16.645000
296,Zeugma-1PT,Closure,C1,0 days 00:01:47.633000
297,Zeugma-2PT,Closure,C1,0 days 00:02:37.796000
310,Zeugma-Linked,Nashorn,N0,0 days 00:12:47.641000
310,Zeugma-Linked,Nashorn,N2,0 days 01:35:38.289000
311,Zeugma,Nashorn,N0,0 days 00:38:31.785000
312,Zeugma-1PT,Nashorn,N0,0 days 01:00:03.323000
313,Zeugma-2PT,Nashorn,N0,0 days 01:42:08.488000
314,BeDivFuzz-Simple,Rhino,R1,0 days 01:54:43.833000
314,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:03.512000
315,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:14.212000
316,RLCheck,Rhino,R3,0 days 00:00:09.480000
317,Zest,Rhino,R1,0 days 00:16:36.655000
317,Zest,Rhino,R3,0 days 00:00:02.632000
318,Zeugma-Linked,Rhino,R0,0 days 01:21:25.151000
318,Zeugma-Linked,Rhino,R1,0 days 00:09:53.607000
318,Zeugma-Linked,Rhino,R2,0 days 01:44:56.287000
318,Zeugma-Linked,Rhino,R3,0 days 00:00:05.896000
318,Zeugma-Linked,Rhino,R4,0 days 01:43:08.350000
319,Zeugma,Rhino,R3,0 days 00:00:03.840000
319,Zeugma,Rhino,R4,0 days 00:24:49.405000
320,Zeugma-1PT,Rhino,R0,0 days 01:28:49.701000
320,Zeugma-1PT,Rhino,R2,0 days 00:23:50.091000
320,Zeugma-1PT,Rhino,R3,0 days 00:00:00.724000
320,Zeugma-1PT,Rhino,R4,0 days 00:50:28.356000
321,Zeugma-2PT,Rhino,R0,0 days 02:59:54.404000
321,Zeugma-2PT,Rhino,R1,0 days 01:07:27.458000
321,Zeugma-2PT,Rhino,R2,0 days 01:24:23.617000
321,Zeugma-2PT,Rhino,R3,0 days 00:00:23.932000
338,BeDivFuzz-Simple,Bcel,B0,0 days 01:50:07.077000
339,BeDivFuzz-Structure,Bcel,B0,0 days 00:51:50.250000
340,Zest,Bcel,B0,0 days 00:12:16.644000
341,Zeugma-Linked,Bcel,B0,0 days 00:10:20.123000
342,Zeugma,Bcel,B0,0 days 00:25:21.227000
343,Zeugma-1PT,Bcel,B0,0 days 00:26:41.425000
344,Zeugma-2PT,Bcel,B0,0 days 00:04:52.600000
345,BeDivFuzz-Simple,Closure,C1,0 days 02:45:21.157000
346,BeDivFuzz-Structure,Closure,C1,0 days 00:06:49.301000
347,RLCheck,Closure,C1,0 days 00:01:11.200000
348,Zest,Closure,C1,0 days 00:01:33.136000
349,Zeugma-Linked,Closure,C1,0 days 00:00:37.980000
35,Zeugma-Linked,Nashorn,N0,0 days 00:18:08.935000
350,Zeugma,Closure,C1,0 days 00:00:21.404000
351,Zeugma-1PT,Closure,C1,0 days 00:05:03.924000
352,Zeugma-2PT,Closure,C1,0 days 00:01:58.140000
36,Zeugma,Nashorn,N0,0 days 01:45:48.598000
365,Zeugma-Linked,Nashorn,N0,0 days 00:24:43.449000
365,Zeugma-Linked,Nashorn,N2,0 days 01:27:13.304000
366,Zeugma,Nashorn,N0,0 days 01:18:43.540000
368,Zeugma-2PT,Nashorn,N0,0 days 02:44:39.098000
369,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:06.960000
370,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:03.692000
371,RLCheck,Rhino,R3,0 days 00:00:08.472000
372,Zest,Rhino,R1,0 days 02:38:07.302000
372,Zest,Rhino,R3,0 days 00:00:02.648000
373,Zeugma-Linked,Rhino,R0,0 days 00:10:39.456000
373,Zeugma-Linked,Rhino,R1,0 days 00:01:28.900000
373,Zeugma-Linked,Rhino,R2,0 days 00:13:22.045000
373,Zeugma-Linked,Rhino,R3,0 days 00:00:06.600000
373,Zeugma-Linked,Rhino,R4,0 days 00:47:25.946000
374,Zeugma,Rhino,R0,0 days 01:08:25.195000
374,Zeugma,Rhino,R1,0 days 00:04:35.974000
374,Zeugma,Rhino,R2,0 days 00:45:03.331000
374,Zeugma,Rhino,R3,0 days 00:00:01.732000
374,Zeugma,Rhino,R4,0 days 00:59:17.388000
375,Zeugma-1PT,Rhino,R0,0 days 01:29:21.077000
375,Zeugma-1PT,Rhino,R1,0 days 00:24:02.592000
375,Zeugma-1PT,Rhino,R2,0 days 01:25:40.092000
375,Zeugma-1PT,Rhino,R3,0 days 00:00:02.436000
375,Zeugma-1PT,Rhino,R4,0 days 01:38:58.924000
376,Zeugma-2PT,Rhino,R0,0 days 01:45:57.362000
376,Zeugma-2PT,Rhino,R1,0 days 00:26:02.597000
376,Zeugma-2PT,Rhino,R2,0 days 01:49:38.490000
376,Zeugma-2PT,Rhino,R3,0 days 00:00:09.144000
376,Zeugma-2PT,Rhino,R4,0 days 00:53:25.292000
38,Zeugma-2PT,Nashorn,N0,0 days 02:26:04.567000
39,BeDivFuzz-Simple,Rhino,R1,0 days 00:08:22.688000
39,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:17.240000
393,BeDivFuzz-Simple,Bcel,B0,0 days 00:45:36.149000
394,BeDivFuzz-Structure,Bcel,B0,0 days 01:21:30.901000
395,Zest,Bcel,B0,0 days 00:05:21.883000
396,Zeugma-Linked,Bcel,B0,0 days 00:18:35.095000
397,Zeugma,Bcel,B0,0 days 00:17:39.362000
398,Zeugma-1PT,Bcel,B0,0 days 00:50:27.842000
399,Zeugma-2PT,Bcel,B0,0 days 00:02:14.629000
40,BeDivFuzz-Structure,Rhino,R1,0 days 00:21:56.079000
40,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:12.668000
400,BeDivFuzz-Simple,Closure,C1,0 days 00:22:58.917000
401,BeDivFuzz-Structure,Closure,C1,0 days 00:29:25.715000
402,RLCheck,Closure,C1,0 days 00:09:05.804000
403,Zest,Closure,C0,0 days 02:04:26.847000
403,Zest,Closure,C1,0 days 00:37:35.439000
404,Zeugma-Linked,Closure,C1,0 days 00:03:36.548000
405,Zeugma,Closure,C1,0 days 00:01:05.536000
406,Zeugma-1PT,Closure,C0,0 days 02:57:34.061000
406,Zeugma-1PT,Closure,C1,0 days 00:00:36.324000
407,Zeugma-2PT,Closure,C0,0 days 01:12:38.372000
407,Zeugma-2PT,Closure,C1,0 days 00:05:19.789000
41,RLCheck,Rhino,R3,0 days 00:00:12.288000
42,Zest,Rhino,R0,0 days 02:02:32.983000
42,Zest,Rhino,R1,0 days 01:42:03.658000
42,Zest,Rhino,R2,0 days 00:42:13.709000
42,Zest,Rhino,R3,0 days 00:00:07.816000
420,Zeugma-Linked,Nashorn,N0,0 days 00:25:34.800000
424,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:12.592000
425,BeDivFuzz-Structure,Rhino,R1,0 days 00:12:15.533000
