campaign_id,fuzzer,subject,defect,time
837,Zeugma,Bcel,B0,0 days 00:17:53.320000
838,Zeugma-1PT,Bcel,B0,0 days 00:27:41.590000
839,Zeugma-2PT,Bcel,B0,0 days 00:41:12.166000
840,BeDivFuzz-Simple,Closure,C1,0 days 00:00:45.481000
841,BeDivFuzz-Structure,Closure,C1,0 days 00:18:06.813000
842,RLCheck,Closure,C1,0 days 00:08:40.989000
843,Zest,Closure,C0,0 days 01:57:24.203000
843,Zest,Closure,C1,0 days 00:39:00.287000
844,Zeugma-Linked,Closure,C0,0 days 01:54:57.567000
844,Zeugma-Linked,Closure,C1,0 days 00:06:02.250000
845,Zeugma,Closure,C0,0 days 01:11:37.840000
845,Zeugma,Closure,C1,0 days 00:01:45.897000
846,Zeugma-1PT,Closure,C0,0 days 00:46:27.834000
846,Zeugma-1PT,Closure,C1,0 days 00:06:12.728000
847,Zeugma-2PT,Closure,C1,0 days 00:00:52.184000
860,Zeugma-Linked,Nashorn,N0,0 days 00:23:51.477000
860,Zeugma-Linked,Nashorn,N2,0 days 02:23:15.279000
861,Zeugma,Nashorn,N0,0 days 01:31:26.410000
863,Zeugma-2PT,Nashorn,N0,0 days 01:11:30.812000
864,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:06.360000
865,BeDivFuzz-Structure,Rhino,R1,0 days 02:24:26.106000
865,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:37.644000
866,RLCheck,Rhino,R3,0 days 00:00:08.748000
867,Zest,Rhino,R1,0 days 02:17:48.910000
867,Zest,Rhino,R3,0 days 00:00:04.044000
868,Zeugma-Linked,Rhino,R0,0 days 00:23:03.249000
868,Zeugma-Linked,Rhino,R1,0 days 00:15:04.038000
868,Zeugma-Linked,Rhino,R2,0 days 00:36:22.053000
868,Zeugma-Linked,Rhino,R3,0 days 00:00:07.904000
868,Zeugma-Linked,Rhino,R4,0 days 01:00:29.050000
869,Zeugma,Rhino,R0,0 days 00:34:02.312000
869,Zeugma,Rhino,R1,0 days 00:34:49.841000
869,Zeugma,Rhino,R2,0 days 00:56:01.493000
869,Zeugma,Rhino,R3,0 days 00:00:05.352000
869,Zeugma,Rhino,R4,0 days 01:56:05.855000
870,Zeugma-1PT,Rhino,R0,0 days 00:57:23.442000
870,Zeugma-1PT,Rhino,R1,0 days 00:46:25.186000
870,Zeugma-1PT,Rhino,R2,0 days 01:14:05.873000
870,Zeugma-1PT,Rhino,R3,0 days 00:00:03.672000
870,Zeugma-1PT,Rhino,R4,0 days 00:35:26.674000
871,Zeugma-2PT,Rhino,R1,0 days 01:14:43.751000
871,Zeugma-2PT,Rhino,R3,0 days 00:00:03.736000
871,Zeugma-2PT,Rhino,R4,0 days 02:04:50.518000
888,BeDivFuzz-Simple,Bcel,B0,0 days 00:11:38.401000
889,BeDivFuzz-Structure,Bcel,B0,0 days 00:06:50.615000
890,Zest,Bcel,B0,0 days 01:23:19.796000
891,Zeugma-Linked,Bcel,B0,0 days 00:03:40.688000
892,Zeugma,Bcel,B0,0 days 00:25:57.253000
893,Zeugma-1PT,Bcel,B0,0 days 00:07:15.619000
894,Zeugma-2PT,Bcel,B0,0 days 00:32:51.053000
895,BeDivFuzz-Simple,Closure,C1,0 days 00:06:28.408000
896,BeDivFuzz-Structure,Closure,C1,0 days 00:40:27.538000
897,RLCheck,Closure,C1,0 days 00:03:28.912000
898,Zest,Closure,C0,0 days 00:41:55.519000
898,Zest,Closure,C1,0 days 00:27:27.267000
899,Zeugma-Linked,Closure,C0,0 days 02:10:08.232000
899,Zeugma-Linked,Closure,C1,0 days 00:03:16.463000
90,Zeugma-Linked,Nashorn,N0,0 days 00:51:35.513000
900,Zeugma,Closure,C1,0 days 00:00:10.028000
901,Zeugma-1PT,Closure,C1,0 days 00:06:16.466000
902,Zeugma-2PT,Closure,C1,0 days 00:04:53.582000
91,Zeugma,Nashorn,N0,0 days 00:32:58.631000
915,Zeugma-Linked,Nashorn,N0,0 days 00:23:04.715000
915,Zeugma-Linked,Nashorn,N2,0 days 02:11:16.715000
916,Zeugma,Nashorn,N0,0 days 02:28:20.317000
919,BeDivFuzz-Simple,Rhino,R1,0 days 02:28:05.922000
919,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:02.492000
92,Zeugma-1PT,Nashorn,N0,0 days 02:02:27.264000
920,BeDivFuzz-Structure,Rhino,R1,0 days 00:09:08.748000
920,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:02.684000
921,RLCheck,Rhino,R3,0 days 00:00:08.528000
922,Zest,Rhino,R1,0 days 01:54:49.597000
922,Zest,Rhino,R3,0 days 00:00:00.268000
923,Zeugma-Linked,Rhino,R0,0 days 00:48:05.126000
923,Zeugma-Linked,Rhino,R1,0 days 00:50:59.314000
923,Zeugma-Linked,Rhino,R2,0 days 00:58:07.198000
923,Zeugma-Linked,Rhino,R3,0 days 00:00:02.668000
923,Zeugma-Linked,Rhino,R4,0 days 01:29:59.952000
924,Zeugma,Rhino,R1,0 days 00:14:07.429000
924,Zeugma,Rhino,R2,0 days 00:19:06.437000
924,Zeugma,Rhino,R3,0 days 00:00:06.064000
924,Zeugma,Rhino,R4,0 days 02:00:38.765000
925,Zeugma-1PT,Rhino,R0,0 days 02:43:51.247000
925,Zeugma-1PT,Rhino,R1,0 days 00:09:28.580000
925,Zeugma-1PT,Rhino,R2,0 days 00:22:01.389000
925,Zeugma-1PT,Rhino,R3,0 days 00:00:05.084000
925,Zeugma-1PT,Rhino,R4,0 days 02:57:40.152000
926,Zeugma-2PT,Rhino,R1,0 days 00:24:31.922000
926,Zeugma-2PT,Rhino,R3,0 days 00:00:04.400000
926,Zeugma-2PT,Rhino,R4,0 days 02:48:09.378000
94,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:02.076000
943,BeDivFuzz-Simple,Bcel,B0,0 days 02:14:54.448000
944,BeDivFuzz-Structure,Bcel,B0,0 days 00:50:20.424000
945,Zest,Bcel,B0,0 days 00:37:30.082000
946,Zeugma-Linked,Bcel,B0,0 days 00:29:58.335000
947,Zeugma,Bcel,B0,0 days 00:16:55.786000
948,Zeugma-1PT,Bcel,B0,0 days 00:10:48.408000
948,Zeugma-1PT,Bcel,B1,0 days 02:56:01.409000
949,Zeugma-2PT,Bcel,B0,0 days 00:37:11.552000
95,BeDivFuzz-Structure,Rhino,R1,0 days 00:01:18.217000
95,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:10.744000
950,BeDivFuzz-Simple,Closure,C1,0 days 00:02:18.473000
951,BeDivFuzz-Structure,Closure,C1,0 days 00:07:13.850000
952,RLCheck,Closure,C1,0 days 00:10:19.387000
953,Zest,Closure,C0,0 days 02:31:00.676000
953,Zest,Closure,C1,0 days 00:34:23.325000
954,Zeugma-Linked,Closure,C0,0 days 01:05:13.915000
954,Zeugma-Linked,Closure,C1,0 days 00:11:30.757000
955,Zeugma,Closure,C0,0 days 01:23:36.864000
955,Zeugma,Closure,C1,0 days 00:04:56.244000
956,Zeugma-1PT,Closure,C0,0 days 02:11:36.495000
956,Zeugma-1PT,Closure,C1,0 days 00:05:17.590000
957,Zeugma-2PT,Closure,C0,0 days 01:39:53.280000
957,Zeugma-2PT,Closure,C1,0 days 00:00:23.160000
96,RLCheck,Rhino,R3,0 days 00:00:10.792000
97,Zest,Rhino,R1,0 days 00:06:44.734000
97,Zest,Rhino,R2,0 days 01:03:31.507000
97,Zest,Rhino,R3,0 days 00:00:02.356000
970,Zeugma-Linked,Nashorn,N0,0 days 00:17:47.345000
974,BeDivFuzz-Simple,Rhino,R3,0 days 00:00:11.352000
975,BeDivFuzz-Structure,Rhino,R1,0 days 02:41:41.725000
975,BeDivFuzz-Structure,Rhino,R3,0 days 00:00:06.224000
976,RLCheck,Rhino,R3,0 days 00:00:09.076000
977,Zest,Rhino,R1,0 days 00:15:02.493000
977,Zest,Rhino,R3,0 days 00:00:01.060000
978,Zeugma-Linked,Rhino,R0,0 days 01:24:01.361000
978,Zeugma-Linked,Rhino,R1,0 days 00:05:29.830000
978,Zeugma-Linked,Rhino,R2,0 days 00:54:37.777000
978,Zeugma-Linked,Rhino,R3,0 days 00:00:06.584000
978,Zeugma-Linked,Rhino,R4,0 days 02:18:40.302000
979,Zeugma,Rhino,R0,0 days 00:35:18.529000
979,Zeugma,Rhino,R1,0 days 01:02:34.543000
979,Zeugma,Rhino,R2,0 days 00:16:05.933000
979,Zeugma,Rhino,R3,0 days 00:00:05.212000
98,Zeugma-Linked,Rhino,R0,0 days 02:53:16.078000
98,Zeugma-Linked,Rhino,R1,0 days 02:27:35.878000
98,Zeugma-Linked,Rhino,R2,0 days 00:33:06.947000
98,Zeugma-Linked,Rhino,R3,0 days 00:00:06.976000
98,Zeugma-Linked,Rhino,R4,0 days 00:22:09.595000
980,Zeugma-1PT,Rhino,R1,0 days 00:39:05.859000
980,Zeugma-1PT,Rhino,R2,0 days 00:32:43.163000
980,Zeugma-1PT,Rhino,R3,0 days 00:00:07.504000
980,Zeugma-1PT,Rhino,R4,0 days 02:19:46.527000
981,Zeugma-2PT,Rhino,R3,0 days 00:00:04.284000
981,Zeugma-2PT,Rhino,R4,0 days 00:36:39.546000
99,Zeugma,Rhino,R0,0 days 01:04:19.359000
99,Zeugma,Rhino,R1,0 days 01:34:13.054000
99,Zeugma,Rhino,R2,0 days 00:54:07.395000
99,Zeugma,Rhino,R3,0 days 00:00:21.800000
99,Zeugma,Rhino,R4,0 days 01:48:52.556000
871,Zeugma-2PT,Rhino,R0,
871,Zeugma-2PT,Rhino,R2,
806,Zeugma,Nashorn,N2,
806,Zeugma,Nashorn,N1,
1085,BeDivFuzz-Structure,Rhino,R0,
1085,BeDivFuzz-Structure,Rhino,R2,
1085,BeDivFuzz-Structure,Rhino,R4,
949,Zeugma-2PT,Bcel,B1,
185,Zeugma,Closure,C0,
96,RLCheck,Rhino,R0,
96,RLCheck,Rhino,R1,
96,RLCheck,Rhino,R2,
96,RLCheck,Rhino,R4,
692,BeDivFuzz-Structure,Nashorn,N0,
692,BeDivFuzz-Structure,Nashorn,N2,
692,BeDivFuzz-Structure,Nashorn,N1,
528,RLCheck,Nashorn,N0,
528,RLCheck,Nashorn,N2,
528,RLCheck,Nashorn,N1,
537,Zest,Rhino,R0,
537,Zest,Rhino,R2,
537,Zest,Rhino,R4,
920,BeDivFuzz-Structure,Rhino,R0,
920,BeDivFuzz-Structure,Rhino,R2,
920,BeDivFuzz-Structure,Rhino,R4,
756,RLCheck,Rhino,R0,
756,RLCheck,Rhino,R1,
756,RLCheck,Rhino,R2,
756,RLCheck,Rhino,R4,
695,Zeugma-Linked,Nashorn,N1,
179,Zeugma-2PT,Bcel,B1,
778,BeDivFuzz-Simple,Bcel,B1,
236,BeDivFuzz-Structure,Closure,C0,
752,Zeugma-1PT,Nashorn,N0,
752,Zeugma-1PT,Nashorn,N2,
752,Zeugma-1PT,Nashorn,N1,
201,Zeugma,Nashorn,N0,
201,Zeugma,Nashorn,N2,
201,Zeugma,Nashorn,N1,
1029,BeDivFuzz-Simple,Rhino,R0,
1029,BeDivFuzz-Simple,Rhino,R2,
1029,BeDivFuzz-Simple,Rhino,R4,
808,Zeugma-2PT,Nashorn,N0,
808,Zeugma-2PT,Nashorn,N2,
808,Zeugma-2PT,Nashorn,N1,
352,Zeugma-2PT,Closure,C0,
625,Zeugma,Closure,C0,
682,Zeugma-2PT,Closure,C0,
681,Zeugma-1PT,Closure,C0,
1067,Zeugma-2PT,Closure,C0,
704,Zeugma,Rhino,R0,
704,Zeugma,Rhino,R1,
694,Zest,Nashorn,N0,
694,Zest,Nashorn,N2,
694,Zest,Nashorn,N1,
893,Zeugma-1PT,Bcel,B1,
477,Zeugma-1PT,Nashorn,N0,
477,Zeugma-1PT,Nashorn,N2,
477,Zeugma-1PT,Nashorn,N1,
731,BeDivFuzz-Structure,Closure,C0,
34,Zest,Nashorn,N0,
34,Zest,Nashorn,N2,
34,Zest,Nashorn,N1,
650,Zeugma-1PT,Rhino,R0,
650,Zeugma-1PT,Rhino,R2,
952,RLCheck,Closure,C0,
321,Zeugma-2PT,Rhino,R4,
1081,Zeugma,Nashorn,N2,
1081,Zeugma,Nashorn,N1,
1035,Zeugma-1PT,Rhino,R1,
1035,Zeugma-1PT,Rhino,R4,
394,BeDivFuzz-Structure,Bcel,B1,
316,RLCheck,Rhino,R0,
316,RLCheck,Rhino,R1,
316,RLCheck,Rhino,R2,
316,RLCheck,Rhino,R4,
911,BeDivFuzz-Simple,Nashorn,N0,
911,BeDivFuzz-Simple,Nashorn,N2,
911,BeDivFuzz-Simple,Nashorn,N1,
14,Zeugma-2PT,Bcel,B1,
476,Zeugma,Nashorn,N0,
476,Zeugma,Nashorn,N2,
476,Zeugma,Nashorn,N1,
368,Zeugma-2PT,Nashorn,N2,
368,Zeugma-2PT,Nashorn,N1,
651,Zeugma-2PT,Rhino,R0,
804,Zest,Nashorn,N0,
804,Zest,Nashorn,N2,
804,Zest,Nashorn,N1,
969,Zest,Nashorn,N0,
969,Zest,Nashorn,N2,
969,Zest,Nashorn,N1,
922,Zest,Rhino,R0,
922,Zest,Rhino,R2,
922,Zest,Rhino,R4,
680,Zeugma,Closure,C0,
1053,BeDivFuzz-Simple,Bcel,B1,
623,Zest,Closure,C0,
896,BeDivFuzz-Structure,Closure,C0,
780,Zest,Bcel,B1,
154,Zeugma,Rhino,R4,
725,Zest,Bcel,B1,
234,Zeugma-2PT,Bcel,B1,
340,Zest,Bcel,B1,
67,Zeugma,Bcel,B1,
701,RLCheck,Rhino,R0,
701,RLCheck,Rhino,R1,
701,RLCheck,Rhino,R2,
701,RLCheck,Rhino,R4,
626,Zeugma-1PT,Closure,C0,
289,Zeugma-2PT,Bcel,B1,
726,Zeugma-Linked,Bcel,B1,
87,BeDivFuzz-Structure,Nashorn,N0,
87,BeDivFuzz-Structure,Nashorn,N2,
87,BeDivFuzz-Structure,Nashorn,N1,
371,RLCheck,Rhino,R0,
371,RLCheck,Rhino,R1,
371,RLCheck,Rhino,R2,
371,RLCheck,Rhino,R4,
792,Zeugma-2PT,Closure,C0,
810,BeDivFuzz-Structure,Rhino,R0,
810,BeDivFuzz-Structure,Rhino,R2,
810,BeDivFuzz-Structure,Rhino,R4,
803,RLCheck,Nashorn,N0,
803,RLCheck,Nashorn,N2,
803,RLCheck,Nashorn,N1,
10,Zest,Bcel,B1,
613,BeDivFuzz-Simple,Bcel,B1,
101,Zeugma-2PT,Rhino,R0,
101,Zeugma-2PT,Rhino,R2,
1024,Zest,Nashorn,N0,
1024,Zest,Nashorn,N2,
1024,Zest,Nashorn,N1,
459,Zeugma-Linked,Closure,C0,
503,BeDivFuzz-Simple,Bcel,B0,
503,BeDivFuzz-Simple,Bcel,B1,
1086,RLCheck,Rhino,R0,
1086,RLCheck,Rhino,R1,
1086,RLCheck,Rhino,R2,
1086,RLCheck,Rhino,R4,
816,Zeugma-2PT,Rhino,R1,
842,RLCheck,Closure,C0,
1025,Zeugma-Linked,Nashorn,N1,
571,Zeugma-1PT,Closure,C0,
362,BeDivFuzz-Structure,Nashorn,N0,
362,BeDivFuzz-Structure,Nashorn,N2,
362,BeDivFuzz-Structure,Nashorn,N1,
156,Zeugma-2PT,Rhino,R4,
448,BeDivFuzz-Simple,Bcel,B0,
448,BeDivFuzz-Simple,Bcel,B1,
561,Zeugma-Linked,Bcel,B1,
621,BeDivFuzz-Structure,Closure,C0,
129,Zeugma-Linked,Closure,C0,
153,Zeugma-Linked,Rhino,R4,
365,Zeugma-Linked,Nashorn,N1,
589,BeDivFuzz-Simple,Rhino,R0,
589,BeDivFuzz-Simple,Rhino,R1,
589,BeDivFuzz-Simple,Rhino,R2,
589,BeDivFuzz-Simple,Rhino,R4,
747,BeDivFuzz-Structure,Nashorn,N0,
747,BeDivFuzz-Structure,Nashorn,N2,
747,BeDivFuzz-Structure,Nashorn,N1,
691,BeDivFuzz-Simple,Nashorn,N0,
691,BeDivFuzz-Simple,Nashorn,N2,
691,BeDivFuzz-Simple,Nashorn,N1,
350,Zeugma,Closure,C0,
372,Zest,Rhino,R0,
372,Zest,Rhino,R2,
372,Zest,Rhino,R4,
343,Zeugma-1PT,Bcel,B1,
751,Zeugma,Nashorn,N2,
751,Zeugma,Nashorn,N1,
510,BeDivFuzz-Simple,Closure,C0,
750,Zeugma-Linked,Nashorn,N2,
750,Zeugma-Linked,Nashorn,N1,
141,BeDivFuzz-Simple,Nashorn,N0,
141,BeDivFuzz-Simple,Nashorn,N2,
141,BeDivFuzz-Simple,Nashorn,N1,
211,Zeugma-2PT,Rhino,R0,
211,Zeugma-2PT,Rhino,R4,
698,Zeugma-2PT,Nashorn,N0,
698,Zeugma-2PT,Nashorn,N2,
698,Zeugma-2PT,Nashorn,N1,
642,Zeugma-1PT,Nashorn,N0,
642,Zeugma-1PT,Nashorn,N2,
642,Zeugma-1PT,Nashorn,N1,
229,BeDivFuzz-Structure,Bcel,B0,
229,BeDivFuzz-Structure,Bcel,B1,
452,Zeugma,Bcel,B1,
455,BeDivFuzz-Simple,Closure,C0,
132,Zeugma-2PT,Closure,C0,
586,Zeugma,Nashorn,N1,
787,RLCheck,Closure,C0,
699,BeDivFuzz-Simple,Rhino,R0,
699,BeDivFuzz-Simple,Rhino,R2,
699,BeDivFuzz-Simple,Rhino,R4,
809,BeDivFuzz-Simple,Rhino,R0,
809,BeDivFuzz-Simple,Rhino,R2,
809,BeDivFuzz-Simple,Rhino,R4,
424,BeDivFuzz-Simple,Rhino,R0,
424,BeDivFuzz-Simple,Rhino,R1,
424,BeDivFuzz-Simple,Rhino,R2,
424,BeDivFuzz-Simple,Rhino,R4,
205,BeDivFuzz-Structure,Rhino,R0,
205,BeDivFuzz-Structure,Rhino,R2,
205,BeDivFuzz-Structure,Rhino,R4,
364,Zest,Nashorn,N0,
364,Zest,Nashorn,N2,
364,Zest,Nashorn,N1,
142,BeDivFuzz-Structure,Nashorn,N0,
142,BeDivFuzz-Structure,Nashorn,N2,
142,BeDivFuzz-Structure,Nashorn,N1,
836,Zeugma-Linked,Bcel,B1,
425,BeDivFuzz-Structure,Rhino,R0,
425,BeDivFuzz-Structure,Rhino,R2,
425,BeDivFuzz-Structure,Rhino,R4,
1083,Zeugma-2PT,Nashorn,N0,
1083,Zeugma-2PT,Nashorn,N2,
1083,Zeugma-2PT,Nashorn,N1,
35,Zeugma-Linked,Nashorn,N2,
35,Zeugma-Linked,Nashorn,N1,
536,RLCheck,Rhino,R0,
536,RLCheck,Rhino,R1,
536,RLCheck,Rhino,R2,
536,RLCheck,Rhino,R4,
1010,Zeugma,Closure,C0,
122,Zeugma,Bcel,B1,
1066,Zeugma-1PT,Closure,C0,
975,BeDivFuzz-Structure,Rhino,R0,
975,BeDivFuzz-Structure,Rhino,R2,
975,BeDivFuzz-Structure,Rhino,R4,
649,Zeugma,Rhino,R1,
998,BeDivFuzz-Simple,Bcel,B0,
998,BeDivFuzz-Simple,Bcel,B1,
729,Zeugma-2PT,Bcel,B1,
176,Zeugma-Linked,Bcel,B1,
423,Zeugma-2PT,Nashorn,N0,
423,Zeugma-2PT,Nashorn,N2,
423,Zeugma-2PT,Nashorn,N1,
914,Zest,Nashorn,N0,
914,Zest,Nashorn,N2,
914,Zest,Nashorn,N1,
641,Zeugma,Nashorn,N0,
641,Zeugma,Nashorn,N2,
641,Zeugma,Nashorn,N1,
449,BeDivFuzz-Structure,Bcel,B0,
449,BeDivFuzz-Structure,Bcel,B1,
789,Zeugma-Linked,Closure,C0,
483,Zeugma-Linked,Rhino,R1,
1088,Zeugma-Linked,Rhino,R0,
835,Zest,Bcel,B1,
69,Zeugma-2PT,Bcel,B1,
76,Zeugma-1PT,Closure,C0,
150,BeDivFuzz-Structure,Rhino,R0,
150,BeDivFuzz-Structure,Rhino,R2,
150,BeDivFuzz-Structure,Rhino,R4,
200,Zeugma-Linked,Nashorn,N1,
979,Zeugma,Rhino,R4,
40,BeDivFuzz-Structure,Rhino,R0,
40,BeDivFuzz-Structure,Rhino,R2,
40,BeDivFuzz-Structure,Rhino,R4,
590,BeDivFuzz-Structure,Rhino,R0,
590,BeDivFuzz-Structure,Rhino,R2,
590,BeDivFuzz-Structure,Rhino,R4,
736,Zeugma-1PT,Closure,C0,
370,BeDivFuzz-Structure,Rhino,R0,
370,BeDivFuzz-Structure,Rhino,R1,
370,BeDivFuzz-Structure,Rhino,R2,
370,BeDivFuzz-Structure,Rhino,R4,
734,Zeugma-Linked,Closure,C0,
535,BeDivFuzz-Structure,Rhino,R0,
535,BeDivFuzz-Structure,Rhino,R1,
535,BeDivFuzz-Structure,Rhino,R2,
535,BeDivFuzz-Structure,Rhino,R4,
177,Zeugma,Bcel,B1,
584,Zest,Nashorn,N0,
584,Zest,Nashorn,N2,
584,Zest,Nashorn,N1,
616,Zeugma-Linked,Bcel,B1,
259,BeDivFuzz-Simple,Rhino,R0,
259,BeDivFuzz-Simple,Rhino,R2,
259,BeDivFuzz-Simple,Rhino,R4,
64,BeDivFuzz-Structure,Bcel,B1,
785,BeDivFuzz-Simple,Closure,C0,
146,Zeugma,Nashorn,N2,
146,Zeugma,Nashorn,N1,
837,Zeugma,Bcel,B1,
947,Zeugma,Bcel,B1,
782,Zeugma,Bcel,B1,
728,Zeugma-1PT,Bcel,B1,
790,Zeugma,Closure,C0,
297,Zeugma-2PT,Closure,C0,
208,Zeugma-Linked,Rhino,R0,
208,Zeugma-Linked,Rhino,R1,
614,BeDivFuzz-Structure,Bcel,B0,
614,BeDivFuzz-Structure,Bcel,B1,
888,BeDivFuzz-Simple,Bcel,B1,
130,Zeugma,Closure,C0,
672,Zeugma,Bcel,B1,
918,Zeugma-2PT,Nashorn,N0,
918,Zeugma-2PT,Nashorn,N2,
918,Zeugma-2PT,Nashorn,N1,
404,Zeugma-Linked,Closure,C0,
257,Zeugma-1PT,Nashorn,N2,
257,Zeugma-1PT,Nashorn,N1,
560,Zest,Bcel,B1,
783,Zeugma-1PT,Bcel,B1,
339,BeDivFuzz-Structure,Bcel,B1,
834,BeDivFuzz-Structure,Bcel,B1,
88,RLCheck,Nashorn,N0,
88,RLCheck,Nashorn,N2,
88,RLCheck,Nashorn,N1,
369,BeDivFuzz-Simple,Rhino,R0,
369,BeDivFuzz-Simple,Rhino,R1,
369,BeDivFuzz-Simple,Rhino,R2,
369,BeDivFuzz-Simple,Rhino,R4,
781,Zeugma-Linked,Bcel,B1,
618,Zeugma-1PT,Bcel,B1,
591,RLCheck,Rhino,R0,
591,RLCheck,Rhino,R1,
591,RLCheck,Rhino,R2,
591,RLCheck,Rhino,R4,
891,Zeugma-Linked,Bcel,B1,
68,Zeugma-1PT,Bcel,B1,
1006,BeDivFuzz-Structure,Closure,C0,
1055,Zest,Bcel,B1,
417,BeDivFuzz-Structure,Nashorn,N0,
417,BeDivFuzz-Structure,Nashorn,N2,
417,BeDivFuzz-Structure,Nashorn,N1,
509,Zeugma-2PT,Bcel,B1,
895,BeDivFuzz-Simple,Closure,C0,
235,BeDivFuzz-Simple,Closure,C0,
811,RLCheck,Rhino,R0,
811,RLCheck,Rhino,R1,
811,RLCheck,Rhino,R2,
811,RLCheck,Rhino,R4,
1028,Zeugma-2PT,Nashorn,N0,
1028,Zeugma-2PT,Nashorn,N2,
1028,Zeugma-2PT,Nashorn,N1,
1012,Zeugma-2PT,Closure,C0,
460,Zeugma,Closure,C0,
347,RLCheck,Closure,C0,
430,Zeugma-1PT,Rhino,R0,
430,Zeugma-1PT,Rhino,R4,
231,Zeugma-Linked,Bcel,B1,
16,BeDivFuzz-Structure,Closure,C0,
63,BeDivFuzz-Simple,Bcel,B0,
63,BeDivFuzz-Simple,Bcel,B1,
9,BeDivFuzz-Structure,Bcel,B0,
9,BeDivFuzz-Structure,Bcel,B1,
669,BeDivFuzz-Structure,Bcel,B1,
530,Zeugma-Linked,Nashorn,N2,
530,Zeugma-Linked,Nashorn,N1,
451,Zeugma-Linked,Bcel,B1,
151,RLCheck,Rhino,R0,
151,RLCheck,Rhino,R1,
151,RLCheck,Rhino,R2,
151,RLCheck,Rhino,R4,
802,BeDivFuzz-Structure,Nashorn,N0,
802,BeDivFuzz-Structure,Nashorn,N2,
802,BeDivFuzz-Structure,Nashorn,N1,
344,Zeugma-2PT,Bcel,B1,
419,Zest,Nashorn,N0,
419,Zest,Nashorn,N2,
419,Zest,Nashorn,N1,
306,BeDivFuzz-Simple,Nashorn,N0,
306,BeDivFuzz-Simple,Nashorn,N2,
306,BeDivFuzz-Simple,Nashorn,N1,
566,BeDivFuzz-Structure,Closure,C0,
482,Zest,Rhino,R0,
482,Zest,Rhino,R2,
482,Zest,Rhino,R4,
