campaign_id,fuzzer,subject,defect,time
294,Zeugma-Linked,Closure,C0,
174,BeDivFuzz-Structure,Bcel,B1,
593,Zeugma-Linked,Rhino,R1,
593,Zeugma-Linked,Rhino,R2,
293,Zest,Closure,C0,
784,Zeugma-2PT,Bcel,B1,
292,RLCheck,Closure,C0,
1061,BeDivFuzz-Structure,Closure,C0,
558,BeDivFuzz-Simple,Bcel,B0,
558,BeDivFuzz-Simple,Bcel,B1,
1023,RLCheck,Nashorn,N0,
1023,RLCheck,Nashorn,N2,
1023,RLCheck,Nashorn,N1,
945,Zest,Bcel,B1,
526,BeDivFuzz-Simple,Nashorn,N0,
526,BeDivFuzz-Simple,Nashorn,N2,
526,BeDivFuzz-Simple,Nashorn,N1,
563,Zeugma-1PT,Bcel,B1,
724,BeDivFuzz-Structure,Bcel,B1,
1030,BeDivFuzz-Structure,Rhino,R0,
1030,BeDivFuzz-Structure,Rhino,R2,
1030,BeDivFuzz-Structure,Rhino,R4,
559,BeDivFuzz-Structure,Bcel,B1,
730,BeDivFuzz-Simple,Closure,C0,
182,RLCheck,Closure,C0,
12,Zeugma,Bcel,B1,
972,Zeugma-1PT,Nashorn,N0,
972,Zeugma-1PT,Nashorn,N2,
972,Zeugma-1PT,Nashorn,N1,
253,RLCheck,Nashorn,N0,
253,RLCheck,Nashorn,N2,
253,RLCheck,Nashorn,N1,
1063,Zest,Closure,C0,
472,BeDivFuzz-Structure,Nashorn,N0,
472,BeDivFuzz-Structure,Nashorn,N2,
472,BeDivFuzz-Structure,Nashorn,N1,
21,Zeugma-1PT,Closure,C0,
206,RLCheck,Rhino,R0,
206,RLCheck,Rhino,R1,
206,RLCheck,Rhino,R2,
206,RLCheck,Rhino,R4,
1077,BeDivFuzz-Structure,Nashorn,N0,
1077,BeDivFuzz-Structure,Nashorn,N2,
1077,BeDivFuzz-Structure,Nashorn,N1,
260,BeDivFuzz-Structure,Rhino,R0,
260,BeDivFuzz-Structure,Rhino,R1,
260,BeDivFuzz-Structure,Rhino,R2,
260,BeDivFuzz-Structure,Rhino,R4,
238,Zest,Closure,C0,
506,Zeugma-Linked,Bcel,B1,
37,Zeugma-1PT,Nashorn,N0,
37,Zeugma-1PT,Nashorn,N2,
37,Zeugma-1PT,Nashorn,N1,
1084,BeDivFuzz-Simple,Rhino,R0,
1084,BeDivFuzz-Simple,Rhino,R1,
1084,BeDivFuzz-Simple,Rhino,R2,
1084,BeDivFuzz-Simple,Rhino,R4,
637,BeDivFuzz-Structure,Nashorn,N0,
637,BeDivFuzz-Structure,Nashorn,N2,
637,BeDivFuzz-Structure,Nashorn,N1,
700,BeDivFuzz-Structure,Rhino,R0,
700,BeDivFuzz-Structure,Rhino,R1,
700,BeDivFuzz-Structure,Rhino,R2,
700,BeDivFuzz-Structure,Rhino,R4,
454,Zeugma-2PT,Bcel,B1,
805,Zeugma-Linked,Nashorn,N1,
41,RLCheck,Rhino,R0,
41,RLCheck,Rhino,R1,
41,RLCheck,Rhino,R2,
41,RLCheck,Rhino,R4,
196,BeDivFuzz-Simple,Nashorn,N0,
196,BeDivFuzz-Simple,Nashorn,N2,
196,BeDivFuzz-Simple,Nashorn,N1,
345,BeDivFuzz-Simple,Closure,C0,
900,Zeugma,Closure,C0,
120,Zest,Bcel,B1,
943,BeDivFuzz-Simple,Bcel,B1,
312,Zeugma-1PT,Nashorn,N2,
312,Zeugma-1PT,Nashorn,N1,
976,RLCheck,Rhino,R0,
976,RLCheck,Rhino,R1,
976,RLCheck,Rhino,R2,
976,RLCheck,Rhino,R4,
622,RLCheck,Closure,C0,
527,BeDivFuzz-Structure,Nashorn,N0,
527,BeDivFuzz-Structure,Nashorn,N2,
527,BeDivFuzz-Structure,Nashorn,N1,
91,Zeugma,Nashorn,N2,
91,Zeugma,Nashorn,N1,
480,BeDivFuzz-Structure,Rhino,R0,
480,BeDivFuzz-Structure,Rhino,R1,
480,BeDivFuzz-Structure,Rhino,R2,
480,BeDivFuzz-Structure,Rhino,R4,
38,Zeugma-2PT,Nashorn,N2,
38,Zeugma-2PT,Nashorn,N1,
181,BeDivFuzz-Structure,Closure,C0,
95,BeDivFuzz-Structure,Rhino,R0,
95,BeDivFuzz-Structure,Rhino,R2,
95,BeDivFuzz-Structure,Rhino,R4,
320,Zeugma-1PT,Rhino,R1,
505,Zest,Bcel,B1,
17,RLCheck,Closure,C0,
400,BeDivFuzz-Simple,Closure,C0,
748,RLCheck,Nashorn,N0,
748,RLCheck,Nashorn,N2,
748,RLCheck,Nashorn,N1,
144,Zest,Nashorn,N0,
144,Zest,Nashorn,N2,
144,Zest,Nashorn,N1,
418,RLCheck,Nashorn,N0,
418,RLCheck,Nashorn,N2,
418,RLCheck,Nashorn,N1,
541,Zeugma-2PT,Rhino,R2,
668,BeDivFuzz-Simple,Bcel,B1,
395,Zest,Bcel,B1,
1002,Zeugma,Bcel,B1,
261,RLCheck,Rhino,R0,
261,RLCheck,Rhino,R1,
261,RLCheck,Rhino,R2,
261,RLCheck,Rhino,R4,
640,Zeugma-Linked,Nashorn,N1,
401,BeDivFuzz-Structure,Closure,C0,
175,Zest,Bcel,B1,
93,Zeugma-2PT,Nashorn,N0,
93,Zeugma-2PT,Nashorn,N2,
93,Zeugma-2PT,Nashorn,N1,
421,Zeugma,Nashorn,N0,
421,Zeugma,Nashorn,N2,
421,Zeugma,Nashorn,N1,
346,BeDivFuzz-Structure,Closure,C0,
779,BeDivFuzz-Structure,Bcel,B1,
149,BeDivFuzz-Simple,Rhino,R0,
149,BeDivFuzz-Simple,Rhino,R1,
149,BeDivFuzz-Simple,Rhino,R2,
149,BeDivFuzz-Simple,Rhino,R4,
13,Zeugma-1PT,Bcel,B1,
89,Zest,Nashorn,N0,
89,Zest,Nashorn,N2,
89,Zest,Nashorn,N1,
753,Zeugma-2PT,Nashorn,N2,
753,Zeugma-2PT,Nashorn,N1,
453,Zeugma-1PT,Bcel,B1,
894,Zeugma-2PT,Bcel,B1,
892,Zeugma,Bcel,B1,
533,Zeugma-2PT,Nashorn,N2,
533,Zeugma-2PT,Nashorn,N1,
237,RLCheck,Closure,C0,
966,BeDivFuzz-Simple,Nashorn,N0,
966,BeDivFuzz-Simple,Nashorn,N2,
966,BeDivFuzz-Simple,Nashorn,N1,
1007,RLCheck,Closure,C0,
15,BeDivFuzz-Simple,Closure,C0,
1087,Zest,Rhino,R0,
1087,Zest,Rhino,R2,
1087,Zest,Rhino,R4,
1001,Zeugma-Linked,Bcel,B1,
127,RLCheck,Closure,C0,
180,BeDivFuzz-Simple,Closure,C0,
673,Zeugma-1PT,Bcel,B1,
286,Zeugma-Linked,Bcel,B1,
251,BeDivFuzz-Simple,Nashorn,N0,
251,BeDivFuzz-Simple,Nashorn,N2,
251,BeDivFuzz-Simple,Nashorn,N1,
8,BeDivFuzz-Simple,Bcel,B0,
8,BeDivFuzz-Simple,Bcel,B1,
974,BeDivFuzz-Simple,Rhino,R0,
974,BeDivFuzz-Simple,Rhino,R1,
974,BeDivFuzz-Simple,Rhino,R2,
974,BeDivFuzz-Simple,Rhino,R4,
1078,RLCheck,Nashorn,N0,
1078,RLCheck,Nashorn,N2,
1078,RLCheck,Nashorn,N1,
97,Zest,Rhino,R0,
97,Zest,Rhino,R4,
262,Zest,Rhino,R0,
262,Zest,Rhino,R1,
262,Zest,Rhino,R2,
262,Zest,Rhino,R4,
473,RLCheck,Nashorn,N0,
473,RLCheck,Nashorn,N2,
473,RLCheck,Nashorn,N1,
1004,Zeugma-2PT,Bcel,B1,
319,Zeugma,Rhino,R0,
319,Zeugma,Rhino,R1,
319,Zeugma,Rhino,R2,
485,Zeugma-1PT,Rhino,R1,
485,Zeugma-1PT,Rhino,R4,
572,Zeugma-2PT,Closure,C0,
592,Zest,Rhino,R0,
592,Zest,Rhino,R2,
592,Zest,Rhino,R4,
341,Zeugma-Linked,Bcel,B1,
203,Zeugma-2PT,Nashorn,N2,
203,Zeugma-2PT,Nashorn,N1,
125,BeDivFuzz-Simple,Closure,C0,
676,BeDivFuzz-Structure,Closure,C0,
697,Zeugma-1PT,Nashorn,N0,
697,Zeugma-1PT,Nashorn,N2,
697,Zeugma-1PT,Nashorn,N1,
917,Zeugma-1PT,Nashorn,N0,
917,Zeugma-1PT,Nashorn,N2,
917,Zeugma-1PT,Nashorn,N1,
32,BeDivFuzz-Structure,Nashorn,N0,
32,BeDivFuzz-Structure,Nashorn,N2,
32,BeDivFuzz-Structure,Nashorn,N1,
351,Zeugma-1PT,Closure,C0,
588,Zeugma-2PT,Nashorn,N2,
588,Zeugma-2PT,Nashorn,N1,
897,RLCheck,Closure,C0,
461,Zeugma-1PT,Closure,C0,
288,Zeugma-1PT,Bcel,B1,
529,Zest,Nashorn,N0,
529,Zest,Nashorn,N2,
529,Zest,Nashorn,N1,
399,Zeugma-2PT,Bcel,B1,
474,Zest,Nashorn,N0,
474,Zest,Nashorn,N2,
474,Zest,Nashorn,N1,
840,BeDivFuzz-Simple,Closure,C0,
152,Zest,Rhino,R0,
152,Zest,Rhino,R2,
152,Zest,Rhino,R4,
484,Zeugma,Rhino,R0,
1090,Zeugma-1PT,Rhino,R0,
1090,Zeugma-1PT,Rhino,R1,
1090,Zeugma-1PT,Rhino,R2,
1058,Zeugma-1PT,Bcel,B1,
749,Zest,Nashorn,N0,
749,Zest,Nashorn,N2,
749,Zest,Nashorn,N1,
39,BeDivFuzz-Simple,Rhino,R0,
39,BeDivFuzz-Simple,Rhino,R2,
39,BeDivFuzz-Simple,Rhino,R4,
228,BeDivFuzz-Simple,Bcel,B0,
228,BeDivFuzz-Simple,Bcel,B1,
457,RLCheck,Closure,C0,
1000,Zest,Bcel,B1,
531,Zeugma,Nashorn,N2,
531,Zeugma,Nashorn,N1,
1076,BeDivFuzz-Simple,Nashorn,N0,
1076,BeDivFuzz-Simple,Nashorn,N2,
1076,BeDivFuzz-Simple,Nashorn,N1,
45,Zeugma-1PT,Rhino,R1,
31,BeDivFuzz-Simple,Nashorn,N0,
31,BeDivFuzz-Simple,Nashorn,N2,
31,BeDivFuzz-Simple,Nashorn,N1,
426,RLCheck,Rhino,R0,
426,RLCheck,Rhino,R1,
426,RLCheck,Rhino,R2,
426,RLCheck,Rhino,R4,
847,Zeugma-2PT,Closure,C0,
405,Zeugma,Closure,C0,
22,Zeugma-2PT,Closure,C0,
342,Zeugma,Bcel,B1,
128,Zest,Closure,C0,
912,BeDivFuzz-Structure,Nashorn,N0,
912,BeDivFuzz-Structure,Nashorn,N2,
912,BeDivFuzz-Structure,Nashorn,N1,
46,Zeugma-2PT,Rhino,R0,
46,Zeugma-2PT,Rhino,R2,
307,BeDivFuzz-Structure,Nashorn,N0,
307,BeDivFuzz-Structure,Nashorn,N2,
307,BeDivFuzz-Structure,Nashorn,N1,
866,RLCheck,Rhino,R0,
866,RLCheck,Rhino,R1,
866,RLCheck,Rhino,R2,
866,RLCheck,Rhino,R4,
367,Zeugma-1PT,Nashorn,N0,
367,Zeugma-1PT,Nashorn,N2,
367,Zeugma-1PT,Nashorn,N1,
812,Zest,Rhino,R0,
812,Zest,Rhino,R2,
812,Zest,Rhino,R4,
921,RLCheck,Rhino,R0,
921,RLCheck,Rhino,R1,
921,RLCheck,Rhino,R2,
921,RLCheck,Rhino,R4,
198,RLCheck,Nashorn,N0,
198,RLCheck,Nashorn,N2,
198,RLCheck,Nashorn,N1,
75,Zeugma,Closure,C0,
311,Zeugma,Nashorn,N2,
311,Zeugma,Nashorn,N1,
901,Zeugma-1PT,Closure,C0,
568,Zest,Closure,C0,
951,BeDivFuzz-Structure,Closure,C0,
1008,Zest,Closure,C0,
317,Zest,Rhino,R0,
317,Zest,Rhino,R2,
317,Zest,Rhino,R4,
338,BeDivFuzz-Simple,Bcel,B1,
863,Zeugma-2PT,Nashorn,N2,
863,Zeugma-2PT,Nashorn,N1,
1033,Zeugma-Linked,Rhino,R0,
1033,Zeugma-Linked,Rhino,R1,
1033,Zeugma-Linked,Rhino,R2,
755,BeDivFuzz-Structure,Rhino,R0,
755,BeDivFuzz-Structure,Rhino,R2,
755,BeDivFuzz-Structure,Rhino,R4,
94,BeDivFuzz-Simple,Rhino,R0,
94,BeDivFuzz-Simple,Rhino,R1,
94,BeDivFuzz-Simple,Rhino,R2,
94,BeDivFuzz-Simple,Rhino,R4,
18,Zest,Closure,C0,
92,Zeugma-1PT,Nashorn,N2,
92,Zeugma-1PT,Nashorn,N1,
968,RLCheck,Nashorn,N0,
968,RLCheck,Nashorn,N2,
968,RLCheck,Nashorn,N1,
313,Zeugma-2PT,Nashorn,N2,
313,Zeugma-2PT,Nashorn,N1,
66,Zeugma-Linked,Bcel,B1,
284,BeDivFuzz-Structure,Bcel,B1,
861,Zeugma,Nashorn,N2,
861,Zeugma,Nashorn,N1,
504,BeDivFuzz-Structure,Bcel,B1,
199,Zest,Nashorn,N0,
199,Zest,Nashorn,N2,
199,Zest,Nashorn,N1,
902,Zeugma-2PT,Closure,C0,
980,Zeugma-1PT,Rhino,R0,
857,BeDivFuzz-Structure,Nashorn,N0,
857,BeDivFuzz-Structure,Nashorn,N2,
857,BeDivFuzz-Structure,Nashorn,N1,
977,Zest,Rhino,R0,
977,Zest,Rhino,R2,
977,Zest,Rhino,R4,
230,Zest,Bcel,B1,
1022,BeDivFuzz-Structure,Nashorn,N0,
1022,BeDivFuzz-Structure,Nashorn,N2,
1022,BeDivFuzz-Structure,Nashorn,N1,
801,BeDivFuzz-Simple,Nashorn,N0,
801,BeDivFuzz-Simple,Nashorn,N2,
801,BeDivFuzz-Simple,Nashorn,N1,
147,Zeugma-1PT,Nashorn,N0,
147,Zeugma-1PT,Nashorn,N2,
147,Zeugma-1PT,Nashorn,N1,
671,Zeugma-Linked,Bcel,B1,
143,RLCheck,Nashorn,N0,
143,RLCheck,Nashorn,N2,
143,RLCheck,Nashorn,N1,
617,Zeugma,Bcel,B1,
516,Zeugma-1PT,Closure,C0,
349,Zeugma-Linked,Closure,C0,
1026,Zeugma,Nashorn,N2,
1026,Zeugma,Nashorn,N1,
1057,Zeugma,Bcel,B1,
670,Zest,Bcel,B1,
73,Zest,Closure,C0,
562,Zeugma,Bcel,B1,
77,Zeugma-2PT,Closure,C0,
981,Zeugma-2PT,Rhino,R0,
981,Zeugma-2PT,Rhino,R1,
981,Zeugma-2PT,Rhino,R2,
867,Zest,Rhino,R0,
867,Zest,Rhino,R2,
867,Zest,Rhino,R4,
124,Zeugma-2PT,Bcel,B1,
233,Zeugma-1PT,Bcel,B1,
565,BeDivFuzz-Simple,Closure,C0,
693,RLCheck,Nashorn,N0,
693,RLCheck,Nashorn,N2,
693,RLCheck,Nashorn,N1,
65,Zest,Bcel,B1,
582,BeDivFuzz-Structure,Nashorn,N0,
582,BeDivFuzz-Structure,Nashorn,N2,
582,BeDivFuzz-Structure,Nashorn,N1,
585,Zeugma-Linked,Nashorn,N1,
1031,RLCheck,Rhino,R0,
1031,RLCheck,Rhino,R1,
1031,RLCheck,Rhino,R2,
1031,RLCheck,Rhino,R4,
295,Zeugma,Closure,C0,
889,BeDivFuzz-Structure,Bcel,B1,
1060,BeDivFuzz-Simple,Closure,C0,
587,Zeugma-1PT,Nashorn,N0,
587,Zeugma-1PT,Nashorn,N2,
587,Zeugma-1PT,Nashorn,N1,
786,BeDivFuzz-Structure,Closure,C0,
944,BeDivFuzz-Structure,Bcel,B1,
86,BeDivFuzz-Simple,Nashorn,N0,
86,BeDivFuzz-Simple,Nashorn,N2,
86,BeDivFuzz-Simple,Nashorn,N1,
1079,Zest,Nashorn,N0,
1079,Zest,Nashorn,N2,
1079,Zest,Nashorn,N1,
973,Zeugma-2PT,Nashorn,N0,
973,Zeugma-2PT,Nashorn,N2,
973,Zeugma-2PT,Nashorn,N1,
674,Zeugma-2PT,Bcel,B1,
746,BeDivFuzz-Simple,Nashorn,N0,
746,BeDivFuzz-Simple,Nashorn,N2,
746,BeDivFuzz-Simple,Nashorn,N1,
999,BeDivFuzz-Structure,Bcel,B0,
999,BeDivFuzz-Structure,Bcel,B1,
90,Zeugma-Linked,Nashorn,N2,
90,Zeugma-Linked,Nashorn,N1,
204,BeDivFuzz-Simple,Rhino,R0,
204,BeDivFuzz-Simple,Rhino,R1,
204,BeDivFuzz-Simple,Rhino,R2,
204,BeDivFuzz-Simple,Rhino,R4,
314,BeDivFuzz-Simple,Rhino,R0,
314,BeDivFuzz-Simple,Rhino,R2,
314,BeDivFuzz-Simple,Rhino,R4,
858,RLCheck,Nashorn,N0,
858,RLCheck,Nashorn,N2,
858,RLCheck,Nashorn,N1,
970,Zeugma-Linked,Nashorn,N2,
970,Zeugma-Linked,Nashorn,N1,
860,Zeugma-Linked,Nashorn,N1,
705,Zeugma-1PT,Rhino,R0,
926,Zeugma-2PT,Rhino,R0,
926,Zeugma-2PT,Rhino,R2,
946,Zeugma-Linked,Bcel,B1,
427,Zest,Rhino,R0,
427,Zest,Rhino,R2,
427,Zest,Rhino,R4,
11,Zeugma-Linked,Bcel,B1,
197,BeDivFuzz-Structure,Nashorn,N0,
197,BeDivFuzz-Structure,Nashorn,N2,
197,BeDivFuzz-Structure,Nashorn,N1,
481,RLCheck,Rhino,R0,
481,RLCheck,Rhino,R1,
481,RLCheck,Rhino,R2,
481,RLCheck,Rhino,R4,
639,Zest,Nashorn,N0,
639,Zest,Nashorn,N2,
639,Zest,Nashorn,N1,
287,Zeugma,Bcel,B1,
315,BeDivFuzz-Structure,Rhino,R0,
315,BeDivFuzz-Structure,Rhino,R1,
315,BeDivFuzz-Structure,Rhino,R2,
315,BeDivFuzz-Structure,Rhino,R4,
178,Zeugma-1PT,Bcel,B1,
36,Zeugma,Nashorn,N2,
36,Zeugma,Nashorn,N1,
416,BeDivFuzz-Simple,Nashorn,N0,
416,BeDivFuzz-Simple,Nashorn,N2,
416,BeDivFuzz-Simple,Nashorn,N1,
647,Zest,Rhino,R0,
647,Zest,Rhino,R4,
1062,RLCheck,Closure,C0,
967,BeDivFuzz-Structure,Nashorn,N0,
967,BeDivFuzz-Structure,Nashorn,N2,
967,BeDivFuzz-Structure,Nashorn,N1,
1027,Zeugma-1PT,Nashorn,N2,
1027,Zeugma-1PT,Nashorn,N1,
723,BeDivFuzz-Simple,Bcel,B1,
727,Zeugma,Bcel,B1,
363,RLCheck,Nashorn,N0,
363,RLCheck,Nashorn,N2,
363,RLCheck,Nashorn,N1,
393,BeDivFuzz-Simple,Bcel,B1,
841,BeDivFuzz-Structure,Closure,C0,
290,BeDivFuzz-Simple,Closure,C0,
971,Zeugma,Nashorn,N0,
971,Zeugma,Nashorn,N2,
971,Zeugma,Nashorn,N1,
285,Zest,Bcel,B1,
258,Zeugma-2PT,Nashorn,N0,
258,Zeugma-2PT,Nashorn,N2,
118,BeDivFuzz-Simple,Bcel,B1,
677,RLCheck,Closure,C0,
1054,BeDivFuzz-Structure,Bcel,B1,
838,Zeugma-1PT,Bcel,B1,
123,Zeugma-1PT,Bcel,B1,
508,Zeugma-1PT,Bcel,B1,
397,Zeugma,Bcel,B1,
422,Zeugma-1PT,Nashorn,N0,
422,Zeugma-1PT,Nashorn,N2,
422,Zeugma-1PT,Nashorn,N1,
308,RLCheck,Nashorn,N0,
308,RLCheck,Nashorn,N2,
308,RLCheck,Nashorn,N1,
583,RLCheck,Nashorn,N0,
583,RLCheck,Nashorn,N2,
583,RLCheck,Nashorn,N1,
890,Zest,Bcel,B1,
675,BeDivFuzz-Simple,Closure,C0,
1080,Zeugma-Linked,Nashorn,N2,
1080,Zeugma-Linked,Nashorn,N1,
696,Zeugma,Nashorn,N2,
696,Zeugma,Nashorn,N1,
119,BeDivFuzz-Structure,Bcel,B0,
119,BeDivFuzz-Structure,Bcel,B1,
1082,Zeugma-1PT,Nashorn,N0,
1082,Zeugma-1PT,Nashorn,N2,
1082,Zeugma-1PT,Nashorn,N1,
264,Zeugma,Rhino,R1,
540,Zeugma-1PT,Rhino,R0,
255,Zeugma-Linked,Nashorn,N2,
255,Zeugma-Linked,Nashorn,N1,
1032,Zest,Rhino,R0,
1032,Zest,Rhino,R2,
1032,Zest,Rhino,R4,
950,BeDivFuzz-Simple,Closure,C0,
71,BeDivFuzz-Structure,Closure,C0,
538,Zeugma-Linked,Rhino,R1,
450,Zest,Bcel,B1,
486,Zeugma-2PT,Rhino,R0,
702,Zest,Rhino,R0,
702,Zest,Rhino,R2,
702,Zest,Rhino,R4,
173,BeDivFuzz-Simple,Bcel,B1,
254,Zest,Nashorn,N0,
254,Zest,Nashorn,N2,
254,Zest,Nashorn,N1,
856,BeDivFuzz-Simple,Nashorn,N0,
856,BeDivFuzz-Simple,Nashorn,N2,
856,BeDivFuzz-Simple,Nashorn,N1,
252,BeDivFuzz-Structure,Nashorn,N0,
252,BeDivFuzz-Structure,Nashorn,N2,
252,BeDivFuzz-Structure,Nashorn,N1,
646,RLCheck,Rhino,R0,
646,RLCheck,Rhino,R1,
646,RLCheck,Rhino,R2,
646,RLCheck,Rhino,R4,
428,Zeugma-Linked,Rhino,R0,
428,Zeugma-Linked,Rhino,R1,
428,Zeugma-Linked,Rhino,R2,
186,Zeugma-1PT,Closure,C0,
232,Zeugma,Bcel,B1,
644,BeDivFuzz-Simple,Rhino,R0,
644,BeDivFuzz-Simple,Rhino,R2,
644,BeDivFuzz-Simple,Rhino,R4,
512,RLCheck,Closure,C0,
859,Zest,Nashorn,N0,
859,Zest,Nashorn,N2,
859,Zest,Nashorn,N1,
471,BeDivFuzz-Simple,Nashorn,N0,
471,BeDivFuzz-Simple,Nashorn,N2,
471,BeDivFuzz-Simple,Nashorn,N1,
916,Zeugma,Nashorn,N2,
916,Zeugma,Nashorn,N1,
864,BeDivFuzz-Simple,Rhino,R0,
864,BeDivFuzz-Simple,Rhino,R1,
864,BeDivFuzz-Simple,Rhino,R2,
864,BeDivFuzz-Simple,Rhino,R4,
913,RLCheck,Nashorn,N0,
913,RLCheck,Nashorn,N2,
913,RLCheck,Nashorn,N1,
865,BeDivFuzz-Structure,Rhino,R0,
865,BeDivFuzz-Structure,Rhino,R2,
865,BeDivFuzz-Structure,Rhino,R4,
581,BeDivFuzz-Simple,Nashorn,N0,
581,BeDivFuzz-Simple,Nashorn,N2,
581,BeDivFuzz-Simple,Nashorn,N1,
126,BeDivFuzz-Structure,Closure,C0,
348,Zest,Closure,C0,
256,Zeugma,Nashorn,N2,
256,Zeugma,Nashorn,N1,
1021,BeDivFuzz-Simple,Nashorn,N0,
1021,BeDivFuzz-Simple,Nashorn,N2,
1021,BeDivFuzz-Simple,Nashorn,N1,
396,Zeugma-Linked,Bcel,B1,
619,Zeugma-2PT,Bcel,B1,
924,Zeugma,Rhino,R0,
594,Zeugma,Rhino,R0,
636,BeDivFuzz-Simple,Nashorn,N0,
636,BeDivFuzz-Simple,Nashorn,N2,
636,BeDivFuzz-Simple,Nashorn,N1,
148,Zeugma-2PT,Nashorn,N2,
148,Zeugma-2PT,Nashorn,N1,
20,Zeugma,Closure,C0,
638,RLCheck,Nashorn,N0,
638,RLCheck,Nashorn,N2,
638,RLCheck,Nashorn,N1,
788,Zest,Closure,C0,
478,Zeugma-2PT,Nashorn,N0,
478,Zeugma-2PT,Nashorn,N1,
309,Zest,Nashorn,N0,
309,Zest,Nashorn,N2,
309,Zest,Nashorn,N1,
265,Zeugma-1PT,Rhino,R2,
1005,BeDivFuzz-Simple,Closure,C0,
70,BeDivFuzz-Simple,Closure,C0,
754,BeDivFuzz-Simple,Rhino,R0,
754,BeDivFuzz-Simple,Rhino,R1,
754,BeDivFuzz-Simple,Rhino,R2,
754,BeDivFuzz-Simple,Rhino,R4,
361,BeDivFuzz-Simple,Nashorn,N0,
361,BeDivFuzz-Simple,Nashorn,N2,
361,BeDivFuzz-Simple,Nashorn,N1,
366,Zeugma,Nashorn,N2,
366,Zeugma,Nashorn,N1,
567,RLCheck,Closure,C0,
534,BeDivFuzz-Simple,Rhino,R0,
534,BeDivFuzz-Simple,Rhino,R1,
534,BeDivFuzz-Simple,Rhino,R2,
534,BeDivFuzz-Simple,Rhino,R4,
402,RLCheck,Closure,C0,
733,Zest,Closure,C0,
615,Zest,Bcel,B1,
645,BeDivFuzz-Structure,Rhino,R0,
645,BeDivFuzz-Structure,Rhino,R1,
645,BeDivFuzz-Structure,Rhino,R2,
645,BeDivFuzz-Structure,Rhino,R4,
398,Zeugma-1PT,Bcel,B1,
121,Zeugma-Linked,Bcel,B1,
479,BeDivFuzz-Simple,Rhino,R0,
479,BeDivFuzz-Simple,Rhino,R2,
479,BeDivFuzz-Simple,Rhino,R4,
757,Zest,Rhino,R0,
757,Zest,Rhino,R2,
757,Zest,Rhino,R4,
145,Zeugma-Linked,Nashorn,N2,
145,Zeugma-Linked,Nashorn,N1,
475,Zeugma-Linked,Nashorn,N2,
475,Zeugma-Linked,Nashorn,N1,
283,BeDivFuzz-Simple,Bcel,B1,
807,Zeugma-1PT,Nashorn,N2,
807,Zeugma-1PT,Nashorn,N1,
507,Zeugma,Bcel,B1,
33,RLCheck,Nashorn,N0,
33,RLCheck,Nashorn,N2,
33,RLCheck,Nashorn,N1,
515,Zeugma,Closure,C0,
919,BeDivFuzz-Simple,Rhino,R0,
919,BeDivFuzz-Simple,Rhino,R2,
919,BeDivFuzz-Simple,Rhino,R4,
310,Zeugma-Linked,Nashorn,N1,
839,Zeugma-2PT,Bcel,B1,
1065,Zeugma,Closure,C0,
915,Zeugma-Linked,Nashorn,N1,
1056,Zeugma-Linked,Bcel,B1,
420,Zeugma-Linked,Nashorn,N2,
420,Zeugma-Linked,Nashorn,N1,
833,BeDivFuzz-Simple,Bcel,B1,
862,Zeugma-1PT,Nashorn,N0,
862,Zeugma-1PT,Nashorn,N2,
862,Zeugma-1PT,Nashorn,N1,
202,Zeugma-1PT,Nashorn,N2,
202,Zeugma-1PT,Nashorn,N1,
42,Zest,Rhino,R4,
643,Zeugma-2PT,Nashorn,N0,
643,Zeugma-2PT,Nashorn,N2,
643,Zeugma-2PT,Nashorn,N1,
532,Zeugma-1PT,Nashorn,N0,
532,Zeugma-1PT,Nashorn,N2,
532,Zeugma-1PT,Nashorn,N1,